dataset,label,dataset_type,task_type,n_classes,train_size,val_size,test_size,rep_type,cnn_architecture,train_accuracy,train_precision,train_recall,train_f1,train_n_classes,val_accuracy,val_precision,val_recall,val_f1,val_n_classes,test_accuracy,test_precision,test_recall,test_f1,test_n_classes,error,train_r2,train_mse,train_rmse,train_mae,val_r2,val_mse,val_rmse,val_mae,test_r2,test_mse,test_rmse,test_mae
Surgical_skills_1_fixations,Performance_label,merged,regression,,897.0,343.0,315.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0711951255798339,250.70152282714844,15.83355712890625,12.656063079833984,-0.2461117506027221,397.47161865234375,19.93668937683105,15.27812385559082,-0.0711762905120849,390.9893798828125,19.77345085144043,15.590133666992188
Cognitive_load_ready_data_gazes_0.02,effort_label,2d,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0263713598251342,860.4219360351562,29.332950592041016,25.25928497314453,-0.0659737586975097,614.1174926757812,24.781394958496094,21.55082321166992,-0.0333133935928344,738.0279541015625,27.16666984558105,23.611501693725582
Cognitive_load_ready_data_gazes_0.02,effort_label,2d,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0076767206192016,844.7500610351562,29.064584732055664,25.15736389160156,-0.0036827325820922,578.2310791015625,24.046436309814453,20.771503448486328,-0.0724025964736938,765.94677734375,27.675743103027344,23.78285217285156
Cognitive_load_ready_data_gazes_0.02,effort_label,2d,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.1510732173919677,964.9612426757812,31.063825607299805,26.33839988708496,-0.5212613344192505,876.4129028320312,29.6042709350586,25.267940521240234,-0.0861560106277465,775.7698974609375,27.85264587402344,23.51157188415528
Cognitive_load_ready_data_gazes_0.02,effort_label,2d,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.003263235092163,841.0501098632812,29.000864028930664,24.635705947875977,-0.0622036457061767,611.9454956054688,24.737531661987305,21.3476791381836,-0.0215967893600463,729.6595458984375,27.012210845947266,23.373966217041016
Cognitive_load_ready_data_gazes_0.02,effort_label,2d,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0114898085594177,828.6824340820312,28.78684425354004,24.70956039428711,-0.0271309614181518,591.73974609375,24.32570075988769,21.159433364868164,-0.0567570924758911,754.7722778320312,27.473119735717773,23.75771713256836
Cognitive_load_ready_data_gazes_0.02,effort_label,2d,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.0521868467330932,794.5653686523438,28.18803596496582,23.703149795532227,-0.1750668287277221,676.967041015625,26.018590927124023,22.938446044921875,0.0014007687568664,713.23388671875,26.706439971923828,22.82051086425781
Cognitive_load_ready_data_gazes_0.02,effort_label,timeseries,regression,,108.0,40.0,40.0,,,,,,,,,,,,,,,,,,,-1.593209981918335,2173.925537109375,46.62537384033203,38.33124923706055,-1.6083147525787354,1502.674560546875,38.764347076416016,31.29840087890625,-2.150301456451416,2250.053466796875,47.43472671508789,40.05484771728516
Cognitive_load_ready_data_gazes_0.02,effort_label,merged,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0020239949226379,836.6176147460938,28.92434310913086,24.76140213012696,-0.0420402288436889,600.3291625976562,24.501615524291992,21.162616729736328,-0.0306727886199951,736.1419067382812,27.131935119628903,23.47287368774414
Cognitive_load_ready_data_gazes_0.02,effort_label,merged,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0760879516601562,902.1001586914062,30.03498268127441,25.78983497619629,-1.5647685527801514,1477.587158203125,38.439395904541016,25.692398071289062,-1.483520269393921,1773.815673828125,42.11669158935547,28.40751266479492
Cognitive_load_ready_data_gazes_0.02,effort_label,merged,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0669807195663452,894.4652709960938,29.907611846923828,25.76169204711914,-0.0362213850021362,596.9768676757812,24.433109283447266,20.848949432373047,-0.2104940414428711,864.5764770507812,29.4036808013916,24.388370513916016
Cognitive_load_ready_data_gazes_0.02,effort_label,merged,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.0041614770889282,834.8257446289062,28.89335060119629,24.56845474243164,-0.1049802303314209,636.5894775390625,25.2307243347168,21.440963745117188,-0.0279362201690673,734.1873779296875,27.09589195251465,23.227649688720703
Cognitive_load_ready_data_gazes_0.02,effort_label,merged,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0028563737869262,840.708984375,28.99498176574707,24.794265747070312,-0.1407442092895507,657.1934814453125,25.635786056518555,21.98770523071289,-0.0341414213180542,738.6193237304688,27.17755126953125,23.67659568786621
Cognitive_load_ready_data_gazes_0.02,effort_label,merged,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.0362733602523803,807.906005859375,28.42368698120117,24.15462875366211,-0.2465934753417968,718.1741943359375,26.79877281188965,23.043865203857425,0.0159065723419189,702.8733520507812,26.51175880432129,23.09217071533203
Cognitive_load_ready_data_gazes_0.02,frustration_label,2d,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0085759162902832,583.145263671875,24.148401260375977,18.546464920043945,0.0139476060867309,439.88720703125,20.973487854003903,16.37027359008789,-0.0211042165756225,689.2293701171875,26.253177642822266,19.35701370239257
Cognitive_load_ready_data_gazes_0.02,frustration_label,2d,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0131882429122924,585.8121948242188,24.20355796813965,17.702850341796875,-0.0393866300582885,463.68011474609375,21.533233642578125,16.086105346679688,-0.1332042217254638,764.8951416015625,27.65673828125,20.02933120727539
Cognitive_load_ready_data_gazes_0.02,frustration_label,2d,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0208183526992797,590.2237548828125,24.29452133178711,17.859933853149414,-0.0108485221862792,450.9490356445313,21.23556137084961,15.538278579711914,-0.1090836524963378,748.6141357421875,27.36081314086914,19.830951690673828
Cognitive_load_ready_data_gazes_0.02,frustration_label,2d,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.0131213665008544,570.6002197265625,23.88723945617676,18.323925018310547,0.0147714614868164,439.5196838378906,20.96472549438477,16.370647430419922,-0.0312846899032592,696.10107421875,26.38372802734375,19.79990577697754
Cognitive_load_ready_data_gazes_0.02,frustration_label,2d,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0147454738616943,586.7124633789062,24.222148895263672,18.2492790222168,-0.0367392301559448,462.49908447265625,21.50579261779785,16.683786392211914,-0.1002534627914428,742.6539306640625,27.251678466796875,20.000873565673828
Cognitive_load_ready_data_gazes_0.02,frustration_label,2d,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.0583091974258422,544.4732666015625,23.33395004272461,19.75907325744629,-0.0809633731842041,482.2278747558594,21.959688186645508,18.07632827758789,0.0811482667922973,620.2105712890625,24.904027938842773,19.972877502441406
Cognitive_load_ready_data_gazes_0.02,frustration_label,timeseries,regression,,108.0,40.0,40.0,,,,,,,,,,,,,,,,,,,-0.2514556646347046,723.5752563476562,26.899354934692383,17.402076721191406,-0.3256536722183227,591.3865356445312,24.31843948364257,16.46062469482422,-0.4059419631958008,948.9888916015624,30.8056640625,21.10701560974121
Cognitive_load_ready_data_gazes_0.02,frustration_label,merged,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0121862888336181,585.2328491210938,24.191585540771484,18.86313819885254,0.0372165441513061,429.5067443847656,20.724544525146484,16.422718048095703,-0.1187832355499267,755.1612548828125,27.48019790649414,20.42464256286621
Cognitive_load_ready_data_gazes_0.02,frustration_label,merged,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0356098413467407,598.7759399414062,24.46989822387696,18.48856544494629,-0.1281986236572265,503.2999877929688,22.4343490600586,17.303598403930664,-0.1669161319732666,787.6502075195312,28.06510734558105,20.46098899841309
Cognitive_load_ready_data_gazes_0.02,frustration_label,merged,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0271950364112854,562.4630126953125,23.7163028717041,19.663175582885746,-0.3247954845428467,591.0037231445312,24.31056785583496,19.47053909301757,-0.0284241437911987,694.1702880859375,26.347110748291016,20.49209213256836
Cognitive_load_ready_data_gazes_0.02,frustration_label,merged,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.0225144624710083,565.1692504882812,23.77328872680664,18.27699089050293,0.0006079077720642,445.8381958007813,21.11488151550293,16.445755004882812,-0.0820926427841186,730.3956298828125,27.02583312988281,20.219970703125
Cognitive_load_ready_data_gazes_0.02,frustration_label,merged,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0093514919281005,583.5938110351562,24.157686233520508,19.550199508666992,0.0123151540756225,440.615478515625,20.990842819213867,17.169265747070312,-0.0399787425994873,701.9694213867188,26.494705200195312,20.0411434173584
Cognitive_load_ready_data_gazes_0.02,frustration_label,merged,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0036630630493164,580.3048095703125,24.08951568603516,20.160619735717773,-0.2097667455673217,539.6882934570312,23.23119163513184,19.782962799072266,-0.0100258588790893,681.7516479492188,26.1103744506836,20.400436401367188
Cognitive_load_ready_data_gazes_0.02,group_task_label,2d,classification,4.0,108.0,40.0,40.0,gaf_fixed,large_resnet,1.0,1.0,1.0,1.0,4.0,0.375,0.354020979020979,0.375,0.3605935127674258,4.0,0.45,0.4606227106227106,0.45,0.4392583120204604,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,2d,classification,4.0,108.0,40.0,40.0,mtf_fixed,large_resnet,0.4166666666666667,0.6137195121951219,0.4166666666666666,0.3863135144671842,4.0,0.275,0.4561781609195402,0.275,0.2334124209124209,4.0,0.4,0.4056451612903226,0.4,0.3267131242740999,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,2d,classification,4.0,108.0,40.0,40.0,heatmap_fixed,large_resnet,0.5277777777777778,0.6835526315789473,0.5277777777777777,0.5294564634364384,4.0,0.35,0.3869565217391304,0.35,0.3172438672438672,4.0,0.275,0.238095238095238,0.275,0.2062246963562753,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,2d,classification,4.0,108.0,40.0,40.0,heatmap_zoomed,large_resnet,0.8518518518518519,0.8735795454545454,0.8518518518518517,0.8533746973365617,4.0,0.35,0.3559523809523809,0.35,0.3406897926634769,4.0,0.375,0.379491341991342,0.375,0.3733002291825821,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,2d,classification,4.0,108.0,40.0,40.0,baseline_fixed,large_resnet,0.7685185185185185,0.8115942028985507,0.7685185185185185,0.768454805088832,4.0,0.325,0.2987373737373737,0.325,0.2922619047619047,4.0,0.35,0.4102564102564102,0.35,0.34282696708326,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,2d,classification,4.0,108.0,40.0,40.0,baseline_zoomed,large_resnet,0.7870370370370371,0.8117424242424242,0.7870370370370371,0.788235787035979,4.0,0.325,0.3541666666666666,0.325,0.2972222222222221,4.0,0.475,0.5221330956625074,0.475,0.4571792729687466,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,timeseries,classification,4.0,108.0,40.0,40.0,,,0.25,0.0625,0.25,0.1,4.0,0.275,0.3157894736842105,0.275,0.1496212121212121,4.0,0.25,0.0625,0.25,0.1,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,merged,classification,4.0,108.0,40.0,40.0,gaf_fixed,large_resnet,0.9074074074074074,0.9083082466703156,0.9074074074074074,0.9067456780692076,4.0,0.325,0.2984126984126983,0.325,0.3070433436532508,4.0,0.375,0.3697802197802197,0.375,0.3579369138959931,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,merged,classification,4.0,108.0,40.0,40.0,mtf_fixed,large_resnet,0.4814814814814814,0.5584273182957393,0.4814814814814814,0.4740504660783602,4.0,0.225,0.1741666666666666,0.2249999999999999,0.1669642857142857,4.0,0.3,0.2901960784313725,0.3,0.2793350168350168,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,merged,classification,4.0,108.0,40.0,40.0,heatmap_fixed,large_resnet,0.3055555555555556,0.6060996563573884,0.3055555555555555,0.2277134526578353,4.0,0.225,0.3071428571428571,0.225,0.1343434343434343,4.0,0.275,0.1907894736842105,0.275,0.1458333333333333,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,merged,classification,4.0,108.0,40.0,40.0,heatmap_zoomed,large_resnet,0.6388888888888888,0.7310606060606061,0.6388888888888888,0.6284235897574904,4.0,0.4,0.4166666666666666,0.4,0.3545224541429475,4.0,0.475,0.5272727272727272,0.475,0.4517361111111111,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,merged,classification,4.0,108.0,40.0,40.0,baseline_fixed,large_resnet,0.8333333333333334,0.8504582843713279,0.8333333333333334,0.8338942307692307,4.0,0.5,0.5067460317460317,0.5,0.4950593395252838,4.0,0.425,0.4294871794871794,0.4249999999999999,0.4244851258581235,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,group_task_label,merged,classification,4.0,108.0,40.0,40.0,baseline_zoomed,large_resnet,0.925925925925926,0.9267732586698104,0.925925925925926,0.9258884895677348,4.0,0.275,0.2568681318681318,0.275,0.2631074168797954,4.0,0.475,0.4849161255411255,0.475,0.4632218271924154,4.0,,,,,,,,,,,,,
Cognitive_load_ready_data_gazes_0.02,mean_label,2d,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0026601552963256,398.2572021484375,19.956382751464844,16.416996002197266,-0.0009549856185913,340.625,18.45602798461914,15.135740280151367,-0.1702338457107544,408.748046875,20.217517852783203,15.763705253601074
Cognitive_load_ready_data_gazes_0.02,mean_label,2d,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0076818466186523,400.2518310546875,20.00629425048828,16.465246200561523,-0.0403234958648681,354.0220642089844,18.815473556518555,15.993654251098633,-0.0787460803985595,376.7925109863281,19.4111442565918,16.048620223999023
Cognitive_load_ready_data_gazes_0.02,mean_label,2d,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0078117847442626,400.303466796875,20.00758552551269,16.612716674804688,0.0060261487960815,338.2492980957031,18.39155578613281,15.293220520019531,-0.0996301174163818,384.0870361328125,19.5981388092041,15.831438064575195
Cognitive_load_ready_data_gazes_0.02,mean_label,2d,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0596187114715576,420.8812255859375,20.515390396118164,17.235580444335938,-0.0883779525756836,370.375,19.2451286315918,16.269451141357422,-0.0066124200820922,351.5971069335937,18.75092315673828,15.57421875
Cognitive_load_ready_data_gazes_0.02,mean_label,2d,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0899974107742309,432.9476623535156,20.80739402770996,16.971773147583008,-0.11933434009552,380.9094848632813,19.516902923583984,16.049922943115234,-0.3775544166564941,481.16253662109375,21.93541717529297,17.09922218322754
Cognitive_load_ready_data_gazes_0.02,mean_label,2d,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.0127386450767517,392.1408386230469,19.80254554748535,16.466232299804688,-0.0610105991363525,361.0619201660156,19.001628875732425,16.156476974487305,-0.0210733413696289,356.64813232421875,18.885129928588867,15.661892890930176
Cognitive_load_ready_data_gazes_0.02,mean_label,timeseries,regression,,108.0,40.0,40.0,,,,,,,,,,,,,,,,,,,-1.3414018154144287,930.0062866210938,30.49600410461425,24.68107032775879,-1.3971490859985352,815.7498779296875,28.56133460998535,22.86336708068848,-2.0955872535705566,1081.2498779296875,32.882362365722656,27.33408164978028
Cognitive_load_ready_data_gazes_0.02,mean_label,merged,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0058218836784362,394.8881530761719,19.87179374694824,16.614198684692383,-0.0305694341659545,350.7027587890625,18.727060317993164,16.08001708984375,-0.078029990196228,376.54241943359375,19.40470123291016,15.680776596069336
Cognitive_load_ready_data_gazes_0.02,mean_label,merged,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0305922627449035,385.0493774414063,19.6226749420166,16.451932907104492,-0.1224439144134521,381.9676513671875,19.54399299621582,16.671058654785156,-0.0293999910354614,359.5565490722656,18.961977005004883,16.063880920410156
Cognitive_load_ready_data_gazes_0.02,mean_label,merged,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0227246284484863,406.2268981933594,20.15507125854492,16.819019317626953,0.0093459486961364,337.1195678710937,18.360816955566406,15.305185317993164,-0.1085923910140991,387.2174682617188,19.67784118652344,16.55693244934082
Cognitive_load_ready_data_gazes_0.02,mean_label,merged,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.004948079586029,395.2352294921875,19.880523681640625,16.57575225830078,-0.05792236328125,360.010986328125,18.973955154418945,16.063858032226562,-0.0864719152450561,379.4910583496094,19.48052978515625,16.0949764251709
Cognitive_load_ready_data_gazes_0.02,mean_label,merged,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0631264448165893,422.27447509765625,20.54931831359864,17.23303985595703,-0.1083834171295166,377.182861328125,19.42119598388672,16.101503372192383,0.0082573890686035,346.4032897949219,18.61191177368164,15.725820541381836
Cognitive_load_ready_data_gazes_0.02,mean_label,merged,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.0738468766212463,367.8685607910156,19.17989921569824,15.948664665222168,-0.0379148721694946,353.20245361328125,18.793682098388672,15.7178373336792,0.0337787866592407,337.4889831542969,18.3708724975586,15.376861572265623
Cognitive_load_ready_data_gazes_0.02,mental_label,2d,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.1759710311889648,1102.6441650390625,33.206085205078125,28.531753540039062,-0.3262439966201782,980.0943603515624,31.306459426879883,28.34225082397461,-0.1503551006317138,797.1781005859375,28.23434257507324,23.687944412231445
Cognitive_load_ready_data_gazes_0.02,mental_label,2d,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0122114419937133,949.095703125,30.807397842407227,26.559324264526367,-0.0907273292541503,806.0474853515625,28.39097595214844,25.13316535949707,-0.0518257617950439,728.8988037109375,26.998125076293945,22.867321014404297
Cognitive_load_ready_data_gazes_0.02,mental_label,2d,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0535030364990234,987.8126220703124,31.429487228393555,27.40965461730957,-0.0023125410079956,740.7089233398438,27.21596908569336,24.607166290283203,-0.0613800287246704,735.519775390625,27.12046813964844,23.697843551635746
Cognitive_load_ready_data_gazes_0.02,mental_label,2d,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,0.006591260433197,931.4653930664062,30.51991844177246,26.228025436401367,-0.053623080253601,778.6275024414062,27.903898239135746,25.02156639099121,0.0057309865951538,689.0128784179688,26.249053955078125,22.51037979125977
Cognitive_load_ready_data_gazes_0.02,mental_label,2d,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0195351839065551,919.32861328125,30.320432662963867,26.14640235900879,-0.0335625410079956,763.8026733398438,27.63698005676269,25.05533790588379,-0.0927265882492065,757.2424926757812,27.51803970336914,23.652286529541016
Cognitive_load_ready_data_gazes_0.02,mental_label,2d,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0092707872390747,946.3384399414062,30.762615203857425,26.33174705505371,-0.0853066444396972,802.0416259765625,28.32033920288086,25.82698631286621,-0.039270281791687,720.1980590820312,26.83650588989257,23.042028427124023
Cognitive_load_ready_data_gazes_0.02,mental_label,timeseries,regression,,108.0,40.0,40.0,,,,,,,,,,,,,,,,,,,-1.654002666473389,2488.51416015625,49.885009765625,41.01163864135742,-1.5296695232391355,1869.42578125,43.23685836791992,34.71635437011719,-2.083390474319458,2136.741455078125,46.22489929199219,38.73462677001953
Cognitive_load_ready_data_gazes_0.02,mental_label,merged,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0171983242034912,953.771728515625,30.88319396972656,26.44593620300293,-0.0738964080810546,793.6094970703125,28.17107582092285,25.46364974975586,-0.0255892276763916,710.7173461914062,26.65928268432617,22.76095962524414
Cognitive_load_ready_data_gazes_0.02,mental_label,merged,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0535796880722045,887.406982421875,29.78937721252441,25.39269256591797,-0.1459846496582031,846.8826293945312,29.101247787475582,25.972558975219727,0.0007103085517883,692.4921264648438,26.315244674682617,22.603504180908203
Cognitive_load_ready_data_gazes_0.02,mental_label,merged,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.032327651977539,967.95751953125,31.11201477050781,26.887834548950195,-0.0121774673461914,747.9991455078125,27.349573135375977,25.255863189697266,-0.0596522092819213,734.3224487304688,27.09838485717773,23.38242721557617
Cognitive_load_ready_data_gazes_0.02,mental_label,merged,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0340080261230468,969.5331420898438,31.137327194213867,26.549203872680664,-0.0915141105651855,806.62890625,28.401212692260746,25.9794979095459,-0.0822207927703857,749.9620971679688,27.38543510437012,23.242919921875
Cognitive_load_ready_data_gazes_0.02,mental_label,merged,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0100948810577392,928.1802368164062,30.46605110168457,26.010831832885746,-0.0097774267196655,746.2254638671875,27.317127227783203,24.764324188232425,-0.0392074584960937,720.1544799804688,26.835693359375,23.16188240051269
Cognitive_load_ready_data_gazes_0.02,mental_label,merged,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0345327854156494,970.025146484375,31.145227432250977,26.78832244873047,-0.200939655303955,887.4944458007812,29.79084587097168,27.040847778320312,-0.0072307586669921,697.9952392578125,26.41959953308105,22.787080764770508
Cognitive_load_ready_data_gazes_0.02,performance_label,2d,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0268930792808532,580.9337158203125,24.10256576538086,19.50691795349121,0.0015516877174377,711.3787841796875,26.67168426513672,22.73200035095215,-0.2510833740234375,677.9112548828125,26.03672981262207,20.96626281738281
Cognitive_load_ready_data_gazes_0.02,performance_label,2d,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0117411613464355,603.9979248046875,24.57636833190918,20.218713760375977,-0.0818116664886474,770.7738647460938,27.762813568115234,24.01498985290528,-0.3370826244354248,724.5107421875,26.916736602783203,21.578372955322266
Cognitive_load_ready_data_gazes_0.02,performance_label,2d,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0614798069000244,633.6913452148438,25.173227310180664,19.798837661743164,-0.1987743377685547,854.1080322265625,29.22512626647949,23.781572341918945,-0.4348084926605224,777.4644775390625,27.8830509185791,22.177637100219727
Cognitive_load_ready_data_gazes_0.02,performance_label,2d,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0242440700531005,611.4620361328125,24.727758407592773,20.957984924316406,0.0029318332672119,710.3955078125,26.65324592590332,23.09202766418457,-0.0567468404769897,572.608154296875,23.92923164367676,19.784875869750977
Cognitive_load_ready_data_gazes_0.02,performance_label,2d,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0419020652770996,622.003662109375,24.940000534057617,21.47623634338379,-0.002001404762268,713.9103393554688,26.71910095214844,23.38577079772949,0.0117032527923583,535.5178833007812,23.141260147094727,19.250333786010746
Cognitive_load_ready_data_gazes_0.02,performance_label,2d,regression,,108.0,40.0,40.0,baseline_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0050102472305297,599.9796142578125,24.49448204040528,20.21750831604004,-0.0957173109054565,780.6815185546875,27.940677642822266,24.21391487121582,-0.1177508831024169,605.6637573242188,24.61023712158203,19.6717472076416
Cognitive_load_ready_data_gazes_0.02,performance_label,timeseries,regression,,108.0,40.0,40.0,,,,,,,,,,,,,,,,,,,-0.5588858127593994,930.6370239257812,30.50634384155273,22.538131713867188,-0.6152743101119995,1150.857666015625,33.924293518066406,25.453096389770508,-1.364102840423584,1281.0113525390625,35.79121780395508,29.19364356994629
Cognitive_load_ready_data_gazes_0.02,performance_label,merged,regression,,108.0,40.0,40.0,gaf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0246181488037109,611.6852416992188,24.732271194458008,20.521533966064453,-0.0966798067092895,781.3671875,27.95294570922852,24.05105209350586,-0.1247401237487793,609.4509887695312,24.687061309814453,19.793323516845703
Cognitive_load_ready_data_gazes_0.02,performance_label,merged,regression,,108.0,40.0,40.0,mtf_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0238915681838989,611.2515869140625,24.72350311279297,19.71540260314941,-0.2943129539489746,922.177734375,30.36738014221192,24.700714111328125,-0.4228616952896118,770.990966796875,27.7667236328125,21.64444351196289
Cognitive_load_ready_data_gazes_0.02,performance_label,merged,regression,,108.0,40.0,40.0,heatmap_fixed,large_resnet,,,,,,,,,,,,,,,,,0.0181463956832885,586.1553955078125,24.21064567565918,20.16581153869629,-0.0077470541000366,718.0040283203125,26.795597076416016,22.980710983276367,-0.1508166790008545,623.580810546875,24.971599578857425,20.268354415893555
Cognitive_load_ready_data_gazes_0.02,performance_label,merged,regression,,108.0,40.0,40.0,heatmap_zoomed,large_resnet,,,,,,,,,,,,,,,,,-0.0078462362289428,601.6727294921875,24.52901840209961,19.69465446472168,-0.0216598510742187,727.9166259765625,26.979930877685547,22.877649307250977,-0.2031513452529907,651.9388427734375,25.533092498779297,20.1504020690918
Cognitive_load_ready_data_gazes_0.02,performance_label,merged,regression,,108.0,40.0,40.0,baseline_fixed,large_resnet,,,,,,,,,,,,,,,,,-0.0082149505615234,601.8928833007812,24.533504486083984,20.871713638305664,-0.0155777931213378,723.5833129882812,26.899503707885746,23.35395622253418,-0.1018464565277099,597.0457763671875,24.434520721435547,20.265533447265625
